Wavelength,13_7_S1,13_7_S2,13_7_S3,13_7_S4,13_7_S5,13_7_SB1,13_7_SB2,13_7_SB3,13_7_SB4,13_7_SB5,14_7_S1,14_7_S2,14_7_S3,14_7_S4,14_7_S5,14_7_SB1,14_7_SB2,14_7_SB3,14_7_SB4,14_7_SB5,14_7_SB6,14_7_SB7,14_7_SB8,14_7_SB9,14_7_SB10,15_7_S1,15_7_S2,15_7_S3,15_7_S4,15_7_SB1,15_7_SB2,15_7_SB3,15_7_SB4,15_7_SB5,17_7_SB1,17_7_SB2,20_7_SB1,20_7_SB2,20_7_SB3,20_7_SB4,21_7_S1,21_7_S2,21_7_S3,21_7_S4,21_7_S5,21_7_SB1,21_7_SB2,21_7_SB3,21_7_SB4,21_7_SB5,21_7_SB6,21_7_SB7,21_7_SB8,21_7_SB9,21_7_SB10,22_7_S1,22_7_S2,22_7_S3,22_7_S4,22_7_S5,22_7_SB1,22_7_SB2,22_7_SB3,22_7_SB4,22_7_SB5,22_7_SB6,22_7_SB7,23_7_S1,23_7_S2,23_7_S3,23_7_S4,23_7_S5,23_7_SB1,23_7_SB2,23_7_SB3,23_7_SB4,23_7_SB5,24_7_S1,24_7_S2,24_7_SB1,24_7_SB2,25_7_S1,25_7_S2,25_7_S3,25_7_S4,25_7_S5,RAIN2
1659,0.021448809,0.014206986,0.025020954,0.024870175,0.015501197,0.0145639,0.007901597,0.011527369,0.011872176,0.016804966,0.013057114,0.030414454,0.013248591,0.018244196,0.015437517,0.013320811,0.010633697,0.012099635,0.013464407,0.012291467,0.01408339,0.026906084,0.030275391,0.014524707,0.013030708,0.019323788,0.020260406,0.022030509,0.030028203,0.02257217,0.016598824,0.019968937,0.019788295,0.023745872,0.173420132,0.171170062,0.016043669,0.017358788,0.018776495,0.023572784,0.022452812,0.026915325,0.020836842,0.025574308,0.017903995,0.023672638,0.022184889,0.022239271,0.01535969,0.017516551,0.013727328,0.015616349,0.024471273,0.019976671,0.018593353,0.018886247,0.019208518,0.021248445,0.025458907,0.020064575,0.025066571,0.021580047,0.024017804,0.02911013,0.022920922,0.016561345,0.018020498,0.014077168,0.014128942,0.015789999,0.026099849,0.015225916,0.025131358,0.021751016,0.015215133,0.01887894,0.016105339,0.009088962,0.010966651,0.015502379,0.017090681,0.015517595,0.011236973,0.03208032,0.01602315,0.025584273,0.0068
1660,0.02143495,0.014138072,0.025031295,0.024832567,0.015494746,0.014550188,0.007913993,0.011460513,0.011851642,0.016743055,0.013075256,0.030278032,0.01328556,0.01801815,0.015373151,0.013138799,0.010561352,0.012101899,0.013473673,0.012223295,0.014090332,0.026986585,0.030386529,0.014498022,0.01309653,0.019350809,0.0202885,0.022028883,0.030102925,0.022586132,0.01658257,0.019958476,0.019821634,0.023761515,0.174001717,0.171682187,0.016102049,0.017362914,0.018815979,0.023583934,0.02242999,0.02690479,0.020792262,0.02553639,0.017935952,0.023712075,0.022180433,0.022308839,0.015490443,0.017550647,0.013721923,0.015600828,0.024509479,0.020014041,0.01862057,0.018906022,0.019268885,0.021303709,0.02547861,0.020144641,0.025011243,0.021650364,0.024090349,0.029144203,0.022934183,0.016569384,0.017979911,0.01404357,0.014106596,0.015750828,0.026145713,0.015151172,0.02513551,0.021795607,0.015185488,0.018859311,0.016146595,0.00902177,0.010907317,0.015420721,0.017048978,0.015544024,0.011225784,0.032003243,0.015996881,0.025518483,0.00685
1661,0.021374534,0.014109798,0.025062464,0.024864307,0.015503534,0.014564518,0.007917175,0.01146923,0.011851643,0.016761806,0.013102092,0.030288083,0.013286635,0.017982045,0.015320341,0.013120081,0.010560721,0.012074524,0.013490321,0.012221415,0.014063561,0.0270647,0.030487297,0.01449307,0.013122085,0.019391125,0.020319538,0.022082828,0.030209117,0.022618096,0.016580842,0.019989659,0.019848833,0.023844765,0.174578271,0.172259516,0.016145506,0.01738368,0.018819577,0.023643755,0.02244184,0.026943008,0.020817022,0.02554871,0.017998693,0.023742697,0.022209474,0.022368648,0.015533883,0.017563241,0.013737771,0.015618383,0.024533464,0.020064226,0.018656014,0.018930906,0.019313747,0.021345998,0.025509814,0.020191186,0.025032255,0.021701855,0.024143583,0.029191614,0.02295597,0.016603001,0.017994553,0.014036881,0.01412241,0.015731776,0.026182731,0.015112001,0.025186598,0.021843928,0.015180425,0.018849949,0.0161802,0.009010297,0.010901906,0.015379189,0.017014904,0.015550916,0.011241752,0.031964203,0.015992532,0.025487527,0.0069
1662,0.021363775,0.014050646,0.025076891,0.024918467,0.015548587,0.014617655,0.007848235,0.011503603,0.011882306,0.016697614,0.013021158,0.030552564,0.013164674,0.017811348,0.015048173,0.013013418,0.010560747,0.011959368,0.013401192,0.012301742,0.013915156,0.027084344,0.030466686,0.014407322,0.013030836,0.019430522,0.020316421,0.022141459,0.030288611,0.022629202,0.016538422,0.020002644,0.019754725,0.023982247,0.175135436,0.172880555,0.016172197,0.017415835,0.018850493,0.023655934,0.022448063,0.026949553,0.020842978,0.025520775,0.018073063,0.023706611,0.022199708,0.022426792,0.015464576,0.017488673,0.013730537,0.015599243,0.024515163,0.020097146,0.01869375,0.018876563,0.019312522,0.021341653,0.025521356,0.020167268,0.025057227,0.021816884,0.024138302,0.029262796,0.022993109,0.016621502,0.018067339,0.014018206,0.014090479,0.015636254,0.026172455,0.014946123,0.025223017,0.02183847,0.015083768,0.018815031,0.016196309,0.008982816,0.010927265,0.015293236,0.016963712,0.015566254,0.011253901,0.0319187,0.015973505,0.025468485,0.00695
1663,0.021420702,0.014032089,0.025095303,0.024977243,0.015558,0.014629913,0.007848552,0.011549925,0.011903065,0.016702033,0.012994538,0.030708578,0.013105711,0.017811425,0.015006621,0.01303424,0.010604221,0.01193915,0.013420288,0.0123651,0.013888185,0.027079318,0.030536356,0.014398354,0.013025208,0.019495221,0.020354623,0.022234971,0.030410408,0.022683786,0.01654275,0.020045419,0.019744503,0.024066776,0.175735532,0.173477908,0.016227079,0.017438546,0.018879432,0.023706612,0.022497827,0.027030059,0.02088699,0.025605653,0.018130443,0.023722431,0.022244121,0.022496037,0.015478518,0.017494692,0.01375988,0.015627254,0.024529458,0.020144866,0.018728612,0.018896647,0.01935953,0.0213789,0.025545501,0.020192259,0.025080007,0.021880999,0.024164969,0.029320272,0.023050566,0.016658679,0.0181289,0.014035435,0.014106009,0.015633271,0.026220677,0.014916005,0.025296412,0.021857719,0.015076156,0.018798468,0.016202125,0.008962507,0.010934993,0.015310442,0.016949287,0.015543095,0.011282003,0.031897624,0.015966439,0.025452879,0.00685
1664,0.021425051,0.014081903,0.025131358,0.025078024,0.015508094,0.01461759,0.007918357,0.011676792,0.011919158,0.016845963,0.013015211,0.030828513,0.012964148,0.018226161,0.015159735,0.013339989,0.010759073,0.011943077,0.013539885,0.012407135,0.01388003,0.026966176,0.030652774,0.014463151,0.013052777,0.019580125,0.020403679,0.022424099,0.030620804,0.022764626,0.016608173,0.020166197,0.019772076,0.024142023,0.176309301,0.174108409,0.016289633,0.017456951,0.018905465,0.023838743,0.022609321,0.02720402,0.021010694,0.025848449,0.018218505,0.023761592,0.022332276,0.022516802,0.015458107,0.017555804,0.013840044,0.01573622,0.024582491,0.020213133,0.01875179,0.018992429,0.019407156,0.021455399,0.025547499,0.020241921,0.025158136,0.021841306,0.024166561,0.029383948,0.023138937,0.016731846,0.018212165,0.014107223,0.014205985,0.01574411,0.026274849,0.0150561,0.025490271,0.021882489,0.015180408,0.018785835,0.016206346,0.00898354,0.010931843,0.015470219,0.016962882,0.015439798,0.011372813,0.031910478,0.015987718,0.025457709,0.0068
1665,0.02143485,0.014099763,0.025145095,0.025175699,0.015515253,0.014634357,0.007917349,0.011702379,0.01194235,0.016926172,0.01305541,0.030841762,0.012999472,0.018364315,0.015238506,0.01346346,0.010826525,0.011924284,0.013585091,0.01248283,0.013913284,0.027016774,0.030774395,0.014515798,0.01307161,0.019659852,0.020439551,0.022527699,0.030764916,0.022832358,0.016625432,0.020241088,0.019822591,0.024232335,0.176976719,0.174726711,0.016334433,0.017492986,0.018966432,0.023920287,0.022695292,0.027304268,0.021101195,0.025993901,0.018253728,0.023805944,0.022419914,0.022574875,0.015474225,0.01758085,0.013866846,0.015784293,0.02459958,0.020277164,0.018777062,0.019041461,0.019473953,0.021501384,0.025594561,0.020263901,0.02522559,0.021876375,0.024213828,0.029414522,0.023202183,0.016787229,0.018267169,0.014137172,0.014251774,0.015771613,0.02635015,0.015076722,0.02557398,0.021949242,0.01521627,0.018782343,0.016205178,0.009002762,0.01097512,0.015517086,0.016957547,0.015409682,0.011380684,0.031932431,0.016001871,0.025453243,0.0068
1666,0.02144506,0.014128821,0.025149537,0.025310297,0.015587179,0.014653772,0.007928559,0.011698499,0.012007163,0.017007759,0.013150382,0.030795603,0.013293695,0.01843954,0.015639177,0.013632351,0.010946896,0.012004336,0.013715188,0.012741951,0.014192847,0.027196642,0.030966042,0.014653224,0.013170732,0.019818823,0.020506822,0.02259891,0.03088529,0.022955913,0.016676748,0.020340689,0.019976297,0.024300769,0.177762886,0.175285499,0.016451528,0.017554264,0.019007996,0.023975317,0.02284098,0.027441005,0.021197599,0.026215801,0.018231802,0.023931254,0.022587472,0.022735765,0.015597404,0.017660687,0.013916899,0.015831742,0.024620011,0.020354687,0.018821289,0.019101556,0.01964399,0.021595363,0.02570951,0.020307895,0.025285612,0.021973636,0.024345247,0.029402794,0.023285303,0.016873793,0.01832803,0.01419368,0.014306349,0.015832287,0.026568643,0.015146341,0.025633153,0.022096842,0.015287509,0.018817998,0.016180592,0.009027412,0.011128126,0.015571008,0.016984,0.015376373,0.011354367,0.032048901,0.016016504,0.025461838,0.0069
1667,0.021432615,0.014148241,0.025167258,0.025395296,0.015582286,0.01466204,0.007939386,0.011694684,0.012011525,0.017068448,0.013215496,0.030833757,0.013381417,0.018533166,0.015695548,0.013729012,0.010980644,0.012029777,0.013763205,0.012803504,0.01426491,0.027290232,0.03114787,0.014700143,0.013224962,0.01988987,0.020593236,0.022702368,0.031023336,0.023038584,0.016694623,0.020370585,0.020066847,0.02438074,0.178505869,0.175929817,0.016478904,0.01757908,0.018981282,0.024043081,0.022940215,0.027567299,0.021266016,0.026360407,0.018262575,0.023980749,0.022689978,0.022848922,0.015688764,0.017705558,0.013928795,0.015865165,0.02463652,0.020423822,0.018875542,0.019162924,0.019735,0.021638691,0.025801681,0.020328919,0.025364578,0.022031703,0.024410045,0.029426633,0.023363797,0.016905132,0.018361931,0.014224426,0.014336609,0.015861119,0.026678815,0.015159944,0.025656603,0.022178822,0.015306951,0.018852408,0.016181108,0.009050421,0.011172936,0.015632851,0.016991209,0.015389305,0.011336933,0.032045999,0.01604748,0.025454527,0.0069
1668,0.021409795,0.014154692,0.025173461,0.025420343,0.015550574,0.014687005,0.007898637,0.011572448,0.011929688,0.017099633,0.013379129,0.030824308,0.013501763,0.018487421,0.015359514,0.013675641,0.010822924,0.011961434,0.013660404,0.012726426,0.014128077,0.027509627,0.031377682,0.0146789,0.013251258,0.019845989,0.020692105,0.022760444,0.03111485,0.023080448,0.016608617,0.020289836,0.020153561,0.024505987,0.179291991,0.176592648,0.016363316,0.01757066,0.019050188,0.024098671,0.022943688,0.027582849,0.021298972,0.02631623,0.018258683,0.023977763,0.022760194,0.0229124,0.015779994,0.017672344,0.013819981,0.015827539,0.024590177,0.020502341,0.018925423,0.019198016,0.019785785,0.021576258,0.025943326,0.02027319,0.025494762,0.022111467,0.024461259,0.029446268,0.023375085,0.016870289,0.018302207,0.014178999,0.014270524,0.015790363,0.0266971,0.01507179,0.025510346,0.022254918,0.015229747,0.018892162,0.016181062,0.009126127,0.011189118,0.015625639,0.016974981,0.015554199,0.01123332,0.031957979,0.016127618,0.025448382,0.0069
1669,0.021356929,0.014150984,0.025205746,0.02550533,0.015555718,0.014725376,0.007874107,0.011552196,0.011938437,0.017168151,0.013399784,0.030815564,0.013629024,0.018451492,0.015216829,0.013633036,0.010780711,0.011946992,0.013653162,0.012703878,0.014168698,0.027642012,0.031557562,0.014706109,0.013260691,0.019903603,0.020790615,0.022860558,0.031226157,0.023125467,0.016601408,0.020279507,0.020230312,0.024622639,0.180078352,0.177331965,0.016350523,0.01762676,0.019213691,0.024163111,0.023030117,0.027701649,0.021363268,0.026407624,0.018317953,0.023999655,0.022829015,0.023028902,0.015844755,0.017684902,0.013818767,0.015835873,0.0245923,0.020554616,0.018982616,0.019247509,0.019835423,0.021605588,0.026016713,0.020297946,0.025554913,0.022206733,0.024559864,0.029490746,0.023455947,0.016887482,0.018365509,0.014189219,0.014308815,0.015792042,0.026774199,0.015052229,0.025527002,0.022346367,0.015203729,0.018923333,0.01620648,0.009137379,0.011211349,0.015625059,0.01697636,0.015592105,0.011202829,0.031916274,0.016124922,0.025427943,0.00675
1670,0.021337575,0.01408292,0.025247454,0.025567492,0.015442157,0.014744671,0.007817517,0.011588608,0.011949779,0.017188614,0.013181109,0.030814994,0.013536935,0.018387232,0.014753093,0.013364793,0.010652613,0.011975874,0.013620509,0.012491444,0.014204097,0.027562671,0.031665967,0.014647414,0.013201948,0.019940807,0.02090881,0.02300016,0.031337249,0.023101481,0.016607762,0.020252053,0.020205891,0.024682559,0.18075589,0.178131059,0.016325426,0.017689682,0.019311645,0.024197039,0.023193409,0.02791428,0.021381614,0.026550469,0.018458596,0.023889101,0.022801668,0.023167011,0.015906336,0.017722813,0.013865542,0.015844469,0.024618622,0.020531548,0.01904302,0.01931444,0.019777766,0.021651794,0.02599138,0.020348762,0.025521854,0.022274082,0.024611004,0.029595352,0.023627084,0.016827457,0.018506649,0.014211089,0.014399676,0.015793049,0.026775324,0.014974738,0.025596763,0.022315314,0.015143321,0.018946586,0.016262289,0.00903937,0.011047038,0.015692365,0.016983301,0.015531861,0.011182878,0.031740494,0.016048176,0.025327216,0.00675
1671,0.021283156,0.014115564,0.025309428,0.02566023,0.01544371,0.014766708,0.0078342,0.011626095,0.011964325,0.017254366,0.01314012,0.030932803,0.013640129,0.018328534,0.014695901,0.013318045,0.010693236,0.011946284,0.013675807,0.012375053,0.014267226,0.027579971,0.031836988,0.01467796,0.01320323,0.020017406,0.021032762,0.023132425,0.031504197,0.023171404,0.016638795,0.020222372,0.020258363,0.024789455,0.181592452,0.178988155,0.016337922,0.017759049,0.019448697,0.024289389,0.023287312,0.028086036,0.021439686,0.026728876,0.018566756,0.023935166,0.022868932,0.023268669,0.015956538,0.017761989,0.01391426,0.015899848,0.024673065,0.020598558,0.01911863,0.019388522,0.01979216,0.021702958,0.026037679,0.020448684,0.025538451,0.022346094,0.024713562,0.029659147,0.023738286,0.016868409,0.018600705,0.014247138,0.014512175,0.015831346,0.026831141,0.015001726,0.025703551,0.022422235,0.015141352,0.018955346,0.01629506,0.00900196,0.010995463,0.015704923,0.016988082,0.015543182,0.011225364,0.031682776,0.016033482,0.025297859,0.00675
1672,0.02129777,0.014240651,0.02540778,0.025885911,0.015658345,0.014825035,0.007874259,0.011722166,0.012090838,0.017406269,0.013125868,0.030975813,0.014074182,0.018264586,0.015190826,0.013466489,0.011022499,0.011814283,0.013894005,0.012333525,0.014526024,0.027667967,0.032001229,0.014863017,0.013234257,0.0202339,0.021147505,0.02325352,0.031691584,0.023290582,0.016781452,0.02022629,0.020394867,0.024945442,0.182523855,0.179947523,0.016451985,0.017938758,0.01953694,0.024445682,0.023358471,0.028291651,0.021595342,0.026993066,0.018700065,0.024151976,0.022986756,0.023371207,0.015925015,0.017768559,0.014060704,0.016035496,0.024802341,0.020723676,0.019222463,0.019442185,0.019833071,0.021841857,0.026075215,0.020696748,0.025532273,0.022402551,0.024968503,0.029663055,0.023836273,0.017070829,0.018805802,0.014329592,0.014770605,0.015934524,0.02702825,0.01511346,0.025965659,0.022729144,0.015206582,0.01897245,0.016374421,0.008957699,0.011126549,0.015583958,0.016992987,0.015513948,0.011397761,0.031799116,0.015967762,0.02534075,0.00685
1673,0.02145929,0.014291678,0.025500893,0.025999964,0.015691635,0.01485029,0.007904194,0.011784406,0.012119789,0.017520356,0.013043732,0.031131523,0.014089009,0.018109527,0.015280977,0.013459898,0.011164886,0.011859429,0.013949569,0.012313369,0.014669443,0.027719372,0.032170565,0.014923191,0.013245803,0.02035097,0.021238612,0.023386829,0.031894529,0.023398702,0.01684996,0.020240586,0.02047694,0.025095496,0.18347617,0.180908087,0.016522271,0.018017075,0.019533294,0.02455296,0.02345316,0.028458404,0.021664778,0.02721906,0.018838808,0.024280595,0.023092049,0.023490118,0.0159516,0.017844859,0.014126838,0.016107555,0.024858972,0.02083445,0.019281193,0.019516908,0.019921538,0.021934286,0.026123022,0.020798566,0.025578635,0.022505071,0.025062274,0.029714543,0.023932756,0.017167551,0.018909475,0.01439606,0.014891679,0.016006507,0.027104895,0.015197045,0.026155892,0.022882427,0.015230689,0.018943715,0.016390176,0.008942354,0.011096754,0.015507518,0.016979296,0.01550596,0.0114324,0.031802268,0.01593514,0.025325397,0.0068
1674,0.021523481,0.014455375,0.025628807,0.02597536,0.015678729,0.014851537,0.008113317,0.011850111,0.01211988,0.017678121,0.013104834,0.031965469,0.013877734,0.017847226,0.015443309,0.013681302,0.011464771,0.012077005,0.014019851,0.012327403,0.014748979,0.027789921,0.032427307,0.014945246,0.013271918,0.020408978,0.021320363,0.023586629,0.032227511,0.023644885,0.01690527,0.020229468,0.020551996,0.025295065,0.184537905,0.181896757,0.016622561,0.017981487,0.019546983,0.024712563,0.02349412,0.028601273,0.021683217,0.027485051,0.019011846,0.024527034,0.023282735,0.023565305,0.016041651,0.018026487,0.014140231,0.016194866,0.02490966,0.021040959,0.019334037,0.019644011,0.020132671,0.022027274,0.026245035,0.020848576,0.025724875,0.022682728,0.025046374,0.029800173,0.023968587,0.017270093,0.018865226,0.014521578,0.014969081,0.01620027,0.027100358,0.015520381,0.026381015,0.023063474,0.015307944,0.018860179,0.016332276,0.008985275,0.010970645,0.015487301,0.016949283,0.015634771,0.01148447,0.031809731,0.016046119,0.025358472,0.00675
1675,0.021563546,0.014467762,0.025730841,0.026072589,0.015723511,0.014858951,0.008152562,0.011955846,0.012080407,0.017731839,0.013110279,0.031953696,0.013710356,0.017780835,0.015566111,0.013662866,0.01149696,0.012138454,0.014010014,0.012366628,0.014717329,0.027870086,0.032616827,0.014985304,0.013319943,0.020497764,0.021446424,0.023731733,0.03245869,0.023776818,0.016927863,0.020270728,0.02067105,0.025440699,0.185602827,0.182961347,0.016673845,0.018008925,0.019518225,0.024832007,0.023590293,0.028741551,0.02171586,0.027691615,0.019119147,0.024683709,0.023442858,0.023698958,0.016099619,0.018134372,0.014187597,0.016266956,0.024947472,0.021163833,0.019397587,0.01975498,0.020257481,0.022075843,0.02634465,0.020920077,0.025818879,0.022781905,0.025061232,0.029856572,0.024068902,0.01737323,0.018901879,0.014552088,0.014977265,0.016230718,0.027180404,0.015534233,0.026531018,0.023159673,0.015345961,0.018841878,0.016318442,0.00904869,0.010961783,0.015404647,0.016927862,0.015657533,0.011527296,0.031769838,0.01603913,0.02533866,0.0067
1676,0.021587369,0.014197166,0.02581352,0.026165241,0.0156703,0.014896361,0.007980695,0.012110674,0.011913663,0.017689157,0.01291796,0.031094316,0.013145718,0.017753269,0.015284755,0.013228018,0.011045195,0.012290305,0.013720835,0.012568977,0.014593291,0.027908451,0.032682224,0.014916772,0.013369619,0.020543315,0.02157178,0.023833945,0.032578751,0.023761742,0.016849797,0.02044059,0.020795505,0.025519358,0.186634579,0.184023436,0.016669902,0.018013158,0.019589761,0.024829106,0.023777404,0.028804996,0.021639199,0.027868024,0.019160634,0.024730394,0.023579011,0.023912796,0.016126403,0.018302751,0.01420384,0.016240064,0.024876641,0.02118182,0.019411487,0.019870143,0.020327522,0.022067392,0.026440717,0.020823019,0.025881593,0.022902191,0.024928769,0.029974285,0.024259082,0.017391603,0.018908392,0.014492259,0.014807184,0.016126635,0.027163185,0.015263042,0.02663532,0.023015673,0.01531828,0.018772215,0.016254596,0.009198387,0.010872382,0.015249201,0.016872162,0.015561284,0.011425799,0.031602902,0.015902583,0.025200025,0.0067
1677,0.021485921,0.014178024,0.025917616,0.026319224,0.01563053,0.014886527,0.007998035,0.012167652,0.011862801,0.017727399,0.012897501,0.030724948,0.012944197,0.017757199,0.015321748,0.013059448,0.01092349,0.012335637,0.013680821,0.012679699,0.01452387,0.028016609,0.032865315,0.014950953,0.013404847,0.020668435,0.021700271,0.023974923,0.032803814,0.023862773,0.016841805,0.020500052,0.020870409,0.025668683,0.187733915,0.185164634,0.016727828,0.018057751,0.019670226,0.024944438,0.023914166,0.028975824,0.021744355,0.028043855,0.019259638,0.024757599,0.023707118,0.024096617,0.016200219,0.018387789,0.01424929,0.016298675,0.024926766,0.02125781,0.019459615,0.019978468,0.020474488,0.022089074,0.026510548,0.020902374,0.025990033,0.0229993,0.024968452,0.030043238,0.024391316,0.017479764,0.01900575,0.014497406,0.014782913,0.016065152,0.027291599,0.015172106,0.026717918,0.023046957,0.015343163,0.018787015,0.016272708,0.009229186,0.01090971,0.015223555,0.016909407,0.015536049,0.011413992,0.031561132,0.015863347,0.025140707,0.0067
